id,importanceSampling
378,12.235369
379,7.305668
380,6.046620
381,14.734436
382,7.278063
383,6.257745
384,11.952787
385,13.316913
386,7.601258
387,6.576162
388,5.058486
389,11.547183
390,5.380937
391,6.167238
392,17.957199
393,19.754220
394,15.419806
395,13.012741
396,7.037024
397,6.120365
398,5.348843
399,6.422380
400,6.089542
401,6.553812
402,15.664999
403,6.424477
404,14.899183
405,14.488702
406,6.340806
407,18.702793
408,6.367817
409,5.464610
410,6.877997
411,6.389057
412,5.285075
413,6.967276
414,13.126197
415,7.334416
416,6.291416
417,6.300906
418,13.955102
419,16.007663
420,5.792043
421,5.151644
422,11.928789
423,17.938180
424,27.492677
425,18.236923
426,6.254002
427,21.537584
428,5.436477
429,6.067415
430,4.893767
431,6.378733
432,13.287708
433,13.502269
434,8.941423
435,11.531681
436,30.833472
437,5.501886
438,11.471312
439,11.086115
440,12.657159
441,13.602378
442,6.396247
443,12.835339
444,7.109590
445,11.676758
446,6.628835
447,7.414050
448,19.876756
449,5.678662
450,7.763616
451,26.239146
452,6.963952
453,12.035280
454,7.082130
455,13.880421
456,11.143446
457,16.964507
458,6.583902
459,7.301511
460,6.760655
461,10.345909
462,12.585312
463,21.228391
464,13.684971
465,6.721834
466,5.938617
467,11.682957
468,16.274425
469,15.614724
470,12.773328
471,5.528064
472,14.220990
473,17.518554
474,6.130064
475,18.861576
476,6.803758
477,6.309133
478,7.531259
479,10.108345
480,13.092777
481,7.960937
482,5.778022
483,13.773435
484,7.048256
485,6.036110
486,15.196200
487,7.039392
488,13.607346
489,5.891815
490,12.309291
491,7.364984
492,10.856020
493,12.490838
494,5.193648
495,13.672651
496,10.973226
497,5.346415
498,7.519606
499,11.958352
500,6.647545
501,25.507050
502,13.806443
503,21.911104
504,7.698973
505,6.392140
506,21.446369
507,6.359988
508,8.533430
509,6.738016
510,7.523199
511,16.405825
512,7.457609
513,34.459388
514,11.516133
515,6.633412
516,12.545508
517,12.396734
518,12.076995
519,12.786927
520,6.862998
521,7.157053
522,12.001064
523,10.781299
524,6.536143
525,6.910650
526,18.283779
527,7.046733
528,6.543031
529,5.763988
530,6.303235
531,6.132729
532,5.982953
533,16.208369
534,5.337644
535,12.045117
536,15.821998
537,5.113961
538,17.112645
539,16.591972
540,6.856054
541,7.431736
542,11.505309
543,6.978536
544,12.263652
545,16.771104
546,7.056464
547,73.699962
548,10.576183
549,18.765950
550,9.642439
551,12.473915
552,6.463829
553,19.324671
554,16.989609
555,14.465421
556,5.645340
557,8.204826
558,11.470929
559,50.274523
560,9.798542
561,6.902082
562,13.662783
563,6.889349
564,5.648676
565,14.169439
566,5.398269
567,14.224176
568,6.620843
569,5.026000
570,7.495115
571,17.209690
572,6.115644
573,14.751307
574,6.961265
575,7.775317
576,6.419777
577,17.584608
578,6.231921
579,9.078202
580,6.960498
581,5.069629
582,4.812206
583,20.940054
584,6.786530
585,15.062419
586,5.392245
587,5.940359
588,8.199014
589,5.785962
590,12.908757
591,6.549076
592,5.204576
593,6.303964
