id,importanceSampling
144,14.236959
145,7.132590
146,21.034929
147,18.838203
148,11.750466
149,6.651413
150,15.404110
151,20.226863
152,14.826002
153,14.399774
154,6.223621
155,6.709918
156,11.165208
157,13.215210
158,11.501537
159,7.392225
160,6.928503
161,14.289233
162,7.482360
163,6.674442
164,5.630096
165,6.407798
166,6.392986
167,9.529909
168,7.532875
169,5.363105
170,13.221174
171,5.863622
172,9.769748
173,6.573089
174,8.039940
175,5.789224
176,10.709793
177,4.694105
178,6.555341
179,11.380018
180,13.864118
181,8.647735
182,5.911301
183,7.513981
184,11.949810
185,6.613376
186,6.394758
187,5.873124
188,7.059141
189,6.299091
190,5.794566
191,17.564265
192,13.416776
193,6.226653
194,4.076588
195,8.219864
196,14.795288
197,4.971828
198,17.668485
199,5.524100
200,5.884300
201,6.934553
202,5.637427
203,5.850743
204,13.879003
205,13.637262
206,7.642939
207,12.904913
208,5.810191
209,5.589021
210,11.610423
211,17.536139
212,9.516576
213,9.193683
214,13.727085
215,7.059912
216,13.656099
217,10.193614
218,14.772974
219,8.936031
220,10.996549
221,12.866587
222,4.524708
223,6.538900
224,5.517663
225,19.028182
226,6.619829
227,9.046534
228,7.201830
229,4.920511
230,5.148496
231,6.736063
232,16.480932
233,16.106080
234,4.608377
235,5.717242
236,13.066428
237,21.204536
238,26.346592
239,14.934662
240,11.905382
241,6.910301
242,5.549522
243,6.717525
244,19.973131
245,6.432745
246,7.135619
247,5.504831
248,11.762635
249,16.904720
250,5.829446
251,8.008959
252,7.202923
253,6.283776
254,5.294896
255,12.897226
256,6.405268
257,19.212969
258,5.845062
259,15.623585
260,7.592014
261,18.079509
262,18.159205
263,6.251223
264,14.173154
265,5.906847
266,15.951958
267,4.531547
268,6.468342
269,6.709064
270,6.850671
271,9.535719
272,11.799199
273,19.564097
274,5.317580
275,6.376124
276,23.481426
277,11.451635
278,7.111410
279,7.075678
280,6.215718
281,5.176839
282,20.739664
283,17.260690
284,7.711873
285,6.353486
286,11.649714
287,5.221645
288,13.995984
289,18.211435
290,10.544621
291,25.709755
292,27.243365
293,5.613292
294,5.400734
295,8.665412
296,12.188066
297,4.618730
298,6.396711
299,7.562829
300,10.469233
301,20.090661
302,5.005022
303,10.067531
304,14.766209
305,34.298143
306,10.004052
307,6.713794
308,27.934270
309,24.569541
310,10.961310
311,11.884675
312,4.724862
313,11.997522
314,13.160141
315,6.184073
316,4.850180
317,14.831299
318,15.582306
319,13.335617
320,18.389562
321,25.969450
322,8.636739
323,13.610751
324,9.991415
325,31.339032
326,4.190838
327,4.718204
328,12.397503
329,11.569432
330,18.088967
331,14.261815
332,13.665074
333,5.682700
334,5.808987
335,9.071425
336,7.346928
337,8.902160
338,5.018142
339,6.504763
340,20.379593
