id,importanceSampling
758,9.969771
759,6.775194
760,7.310284
761,8.235051
762,4.664238
763,6.664215
764,13.446007
765,16.761470
766,14.066971
767,15.650554
768,14.571745
769,19.662932
770,6.034380
771,14.421076
772,10.343221
773,21.045571
774,7.001270
775,8.047113
776,6.146246
777,8.841825
778,7.522827
779,6.247321
780,21.114356
781,6.609227
782,6.689457
783,7.410899
784,19.617036
785,14.900628
786,6.959118
787,7.148670
788,16.503822
789,8.574647
790,6.796527
791,29.646871
792,7.736619
793,7.370357
794,6.778698
795,31.843239
796,8.853204
797,6.241803
798,6.279235
799,10.424536
800,7.686417
801,15.465018
802,13.394718
803,14.538711
804,5.229259
805,40.436002
806,8.618512
807,6.937032
808,6.951067
809,6.988399
810,7.637277
811,5.801148
812,16.773298
813,7.084022
814,14.274175
815,8.018682
816,8.260957
817,7.206732
818,5.804537
819,11.558694
820,8.168090
821,15.048664
822,7.423992
823,47.374128
824,5.731164
825,7.405307
826,6.652098
827,14.032751
828,7.250089
829,7.865991
830,7.155704
831,23.989571
832,5.838016
833,5.593703
834,10.494020
835,7.013982
836,6.986268
837,9.484474
838,5.645263
839,5.927505
840,7.340149
841,7.358785
842,6.569273
843,20.407590
844,6.910147
845,11.040805
846,6.819732
847,5.470230
848,7.424031
849,11.320589
850,12.697498
851,6.953275
852,14.207691
853,6.674902
854,16.478048
855,26.586155
856,17.908507
857,16.534563
858,8.995445
859,25.130827
860,16.474828
861,4.645340
862,7.540264
863,6.077689
864,15.005112
865,7.152782
866,14.676668
867,10.360509
868,9.320772
869,6.853139
870,8.818650
871,8.182606
872,11.594537
873,17.045994
874,13.585543
875,16.086732
876,16.686092
877,13.341539
878,13.116263
879,8.165144
880,7.932410
881,6.309401
882,22.002580
883,14.085210
884,14.080737
885,15.624915
886,18.342117
887,31.103492
888,15.897790
889,5.936898
890,6.513316
891,6.801599
892,17.067643
893,17.270826
894,7.119684
895,17.526271
896,13.919578
897,7.122507
898,24.770501
899,8.581125
900,12.840826
901,13.472683
902,8.095617
903,6.609170
904,15.559332
905,7.612002
906,12.759172
907,5.294062
908,13.425926
909,18.826620
910,7.086645
911,6.079611
912,16.541723
913,7.293291
914,7.380660
915,11.955744
916,7.793234
917,6.399139
918,11.557107
919,7.170760
920,11.762769
921,4.936408
922,9.764432
923,6.896528
924,15.550108
925,5.451947
926,6.752125
927,6.927642
928,5.798035
929,13.317890
930,13.293419
931,13.317306
932,12.272944
933,11.343426
934,14.753554
935,6.822745
936,11.240762
937,6.497319
938,14.899761
939,13.782786
940,21.579137
941,26.947424
942,7.392956
943,8.509545
944,15.659866
945,7.583844
946,12.899804
947,9.306226
948,13.076328
949,7.991242
950,7.416661
951,5.852386
952,7.450137
953,13.658599
954,8.745766
955,13.039904
956,9.287193
957,7.771962
958,13.939209
959,7.617493
960,7.078522
961,13.977662
962,20.886872
963,11.507501
964,14.679903
965,5.294353
966,21.125545
967,12.991187
968,18.195282
969,6.194199
970,5.896660
971,16.703455
972,5.598376
973,14.460939
974,9.530281
975,6.690046
976,7.019790
977,15.692990
978,8.668870
979,6.621599
980,15.257645
981,8.066101
982,7.399218
983,13.492027
984,19.948956
985,12.292437
986,13.807106
987,7.880232
988,14.859423
989,12.458204
990,6.353155
991,13.379147
992,5.531506
993,14.616998
994,12.691633
995,7.208338
996,7.159691
997,13.851970
998,14.144370
999,10.344194
1000,5.367541
1001,12.098539
1002,13.122356
1003,9.966381
1004,5.675515
