id,importanceSampling
554,16.986302
555,13.919369
556,6.051055
557,7.802096
558,12.310696
559,32.083614
560,10.766354
561,7.318066
562,15.002716
563,7.236976
564,5.676002
565,13.423926
566,5.868615
567,13.659530
568,6.324536
569,5.355115
570,6.709427
571,17.574314
572,6.973324
573,14.539642
574,6.990717
575,8.399787
576,6.697179
577,19.356901
578,6.262914
579,6.856366
580,6.987669
581,4.550519
582,5.535259
583,20.851517
584,7.957384
585,15.218147
586,5.249864
587,5.985897
588,8.329004
589,5.973898
590,14.126379
591,6.653903
592,5.375512
593,6.327681
594,6.544535
595,4.693928
596,18.572857
597,10.306201
598,8.557281
599,7.233764
600,8.360168
601,6.560220
602,13.168862
603,6.634245
604,9.586254
605,6.151855
606,6.447274
607,22.482068
608,6.991127
609,15.278691
610,18.614608
611,7.520754
612,12.381165
613,9.777886
614,6.910698
615,7.517819
616,15.578234
617,7.480702
618,12.638866
619,15.022613
620,7.299389
621,18.153851
622,4.957393
623,14.158096
624,5.766735
625,27.506589
626,5.968400
627,6.344241
628,6.824008
629,14.753729
630,3.926408
631,7.201790
632,19.447982
633,11.762574
634,14.515840
635,5.894729
636,7.117382
637,10.262904
638,9.035655
639,6.566230
640,21.171620
641,6.858736
642,7.441682
643,7.377199
644,14.205915
645,14.100937
646,6.105897
647,12.968799
648,8.962058
649,7.304955
650,10.616975
651,6.958957
652,14.454186
653,7.826849
654,16.601304
655,10.313164
656,4.237257
657,6.160938
658,7.334771
659,6.278217
660,5.849918
661,16.890207
662,7.432700
663,5.211863
664,11.931789
665,9.112531
666,6.764408
667,4.371738
668,14.374634
669,13.077115
670,10.787635
671,6.833682
672,8.889137
673,13.668243
674,5.615898
675,19.990567
676,6.739484
677,7.440988
678,7.507441
679,7.899712
680,7.866716
681,13.001654
682,16.942099
683,10.237132
684,8.094653
685,5.893578
686,5.865552
687,13.867587
688,16.076397
689,20.794051
690,7.328382
691,6.395129
692,5.872624
693,6.693842
694,13.522445
695,19.153384
696,7.018180
697,6.424063
698,13.522932
699,7.747251
700,24.216839
701,15.012309
702,5.382368
703,5.186122
704,13.518488
705,8.122850
706,8.411224
707,13.793590
708,9.315272
709,6.954448
710,14.568820
711,7.251289
712,6.555493
713,19.549797
714,7.918939
715,36.433486
716,6.458417
717,6.028590
718,16.227888
719,5.472156
720,21.976124
721,10.065425
722,7.908848
723,7.816229
724,15.555421
725,7.636910
726,6.812273
727,8.973769
728,22.360484
729,6.704335
730,13.507599
731,4.694107
732,6.112756
733,6.495658
734,15.200778
735,17.790405
736,13.379062
737,8.319953
738,8.174506
739,5.249739
740,18.390733
741,4.509052
742,6.383883
743,35.892530
744,5.812735
745,19.411281
746,18.159307
747,5.473676
748,13.094567
749,6.118235
750,22.366448
751,9.561878
752,7.441085
753,13.488827
754,17.038123
755,37.230356
756,6.226449
757,7.353257
758,8.497057
759,5.358150
760,6.888740
761,7.100265
762,4.383297
763,6.384651
764,12.605959
765,16.982729
766,13.179156
767,15.283961
768,13.763756
769,19.668359
770,6.245492
771,13.944897
772,10.234342
773,20.078938
774,6.719781
775,9.387356
776,6.017415
777,8.323063
778,7.479679
779,5.911211
780,20.064710
781,6.428453
782,6.158772
783,6.879136
784,19.657614
785,13.011240
786,6.460028
787,7.905839
788,17.675323
789,8.317998
790,6.986015
791,29.252188
792,6.228942
793,6.667483
794,6.439562
795,32.108601
796,8.188035
797,6.167062
798,6.580642
799,9.928789
800,8.648109
801,14.749390
802,13.171408
803,14.182924
804,5.047564
805,40.249499
806,8.449415
807,6.627028
808,6.999629
809,7.118606
810,7.718214
811,5.311860
812,15.658512
813,6.900913
814,14.130117
815,7.724285
816,8.111929
817,6.642296
818,5.077607
819,10.979129
820,7.617732
821,15.582624
822,7.294631
823,46.469730
824,5.498162
825,6.141026
826,6.224565
827,13.220839
828,7.200698
829,6.879231
830,7.136358
831,22.232752
832,5.809864
833,5.528495
834,10.220062
835,6.844443
836,6.760607
837,8.442801
838,5.400998
839,5.716408
840,6.867608
841,7.164927
842,6.359115
843,19.800767
844,6.480836
845,10.758444
846,6.462650
847,5.457571
848,6.228734
849,13.225158
850,12.567446
851,6.448095
852,13.876217
853,6.386296
854,16.539689
855,27.436046
856,16.576618
857,15.183577
858,6.910623
859,24.298110
860,17.160109
861,4.600464
862,7.586483
863,6.111597
864,15.042209
865,7.058882
866,15.485774
867,11.134483
868,7.489290
869,6.658653
870,8.620321
871,7.992538
872,11.735789
873,16.360518
874,13.554545
875,15.090091
876,17.551421
877,13.864375
878,12.718531
879,7.943089
880,7.757710
881,5.962154
882,22.683822
883,14.305021
884,12.472956
885,18.410637
886,18.312361
887,32.336350
888,15.816489
889,6.007725
890,6.333773
891,6.836071
892,17.490468
893,16.787049
894,6.922773
895,16.553456
896,13.315053
897,6.925729
898,24.645307
899,8.439591
900,12.318694
901,12.906831
902,8.285269
903,6.332743
904,17.700292
905,7.153995
906,12.614853
907,5.103698
908,12.805331
909,19.103584
910,6.632674
911,5.677271
912,16.072527
913,7.451090
914,6.880139
915,11.602800
916,7.244619
917,6.309977
918,11.877818
919,8.291241
920,11.395844
921,4.684825
922,8.028807
923,7.391992
924,15.521355
925,5.075172
926,6.475685
927,6.714622
928,5.709289
929,13.212863
930,12.627767
931,15.164274
932,11.995867
933,11.234785
934,13.512686
935,6.596853
936,10.970912
937,6.292961
938,14.554122
939,14.103217
940,20.497434
941,26.192197
942,7.480912
943,6.118420
944,14.516428
945,6.657530
946,13.177822
947,9.360676
948,12.411967
949,8.229266
950,6.253529
951,5.926178
952,6.905683
953,13.422107
954,7.420480
955,12.142505
956,10.193129
957,7.393559
958,13.048524
959,7.245062
960,6.710892
961,13.512246
962,19.967195
963,11.625350
964,14.948910
965,4.930081
966,20.809404
967,12.505519
968,18.756777
969,6.028033
970,6.131262
971,17.563712
972,5.203968
973,12.897453
974,9.378607
975,6.506909
976,6.804574
977,15.522966
978,10.109558
979,6.603321
980,16.035625
981,8.213767
982,7.743332
983,12.921951
984,20.497142
985,12.191491
986,16.828767
987,7.851168
988,14.664048
989,12.240764
990,6.506911
991,13.075240
992,5.330083
993,14.895438
994,12.737487
995,7.536435
996,8.225496
997,14.684525
998,13.842194
999,10.299433
1000,4.961621
1001,11.744250
1002,12.835752
1003,9.225101
1004,5.691842
