id,importanceSampling
533,15.567000
534,5.063077
535,11.977632
536,15.670704
537,4.439196
538,17.302345
539,16.452023
540,7.088802
541,8.175855
542,9.459067
543,7.693455
544,11.541809
545,16.556139
546,6.572211
547,67.391595
548,9.975486
549,19.682265
550,8.836403
551,15.384420
552,6.894481
553,20.403865
554,16.418855
555,15.412347
556,5.520477
557,8.439917
558,11.413063
559,28.955012
560,10.551014
561,6.431616
562,14.936118
563,7.044250
564,5.426068
565,13.758594
566,5.178983
567,13.395396
568,6.550401
569,5.763146
570,7.182984
571,16.596793
572,6.086846
573,11.706363
574,6.132427
575,7.165851
576,6.431718
577,20.951460
578,6.300849
579,8.320651
580,6.862118
581,4.450994
582,4.457347
583,21.160963
584,6.980355
585,14.745012
586,5.094566
587,5.685413
588,8.334090
589,5.746224
590,13.032188
591,6.404227
592,4.842169
593,6.217677
594,6.668887
595,4.479755
596,18.095677
597,10.169995
598,8.115527
599,6.496797
600,9.848819
601,6.084422
602,13.144808
603,6.111659
604,9.431523
605,5.993732
606,5.978994
607,21.478979
608,6.948105
609,16.091524
610,19.482367
611,5.997037
612,12.337624
613,7.848310
614,7.022314
615,7.077257
616,14.628847
617,7.302601
618,14.899792
619,13.135855
620,6.401445
621,17.157585
622,4.888543
623,13.098566
624,5.380076
625,26.687047
626,5.704169
627,7.122035
628,5.518788
629,13.027511
630,5.837195
631,5.601697
632,19.900740
633,12.046870
634,14.207128
635,5.478729
636,7.157361
637,10.318959
638,8.508423
639,6.254791
640,21.126435
641,7.847061
642,6.915422
643,8.235803
644,11.785095
645,14.446635
646,5.327153
647,12.240936
648,13.899869
649,6.622144
650,11.080925
651,5.910808
652,13.953226
653,6.242327
654,14.805096
655,8.514259
656,4.588762
657,6.132726
658,7.849969
659,5.780735
660,5.421287
661,16.427929
662,6.262542
663,5.655256
664,11.670234
665,7.766715
666,6.680131
667,4.570846
668,12.903973
669,12.004948
670,9.857793
671,8.691316
672,8.371329
673,12.689737
674,5.493014
675,19.899203
676,6.287272
677,7.202979
678,7.538842
679,7.365920
680,6.752643
681,13.117543
682,14.928425
683,10.397256
684,9.730221
685,5.607825
686,6.212935
687,12.707653
688,14.985575
689,20.218397
690,6.802727
691,7.355380
692,5.559463
693,7.212127
694,12.665636
695,18.757139
696,6.671882
697,6.430396
698,13.914900
699,7.208285
700,23.083072
701,14.080994
702,5.019722
703,4.061566
704,13.431074
705,8.934366
706,11.623170
707,12.472200
708,9.770781
709,7.017038
710,14.284032
711,6.940817
712,6.185624
713,18.996271
714,6.741971
715,36.186593
716,6.783425
717,5.540468
718,15.129017
719,5.459809
720,21.003738
721,9.645628
722,7.168645
723,6.087343
724,15.130965
725,6.464198
726,6.589504
727,9.172648
728,21.927768
729,6.853504
730,10.222864
731,4.400985
732,5.881296
733,5.670075
734,13.046024
735,19.175076
736,13.069306
737,9.362609
738,6.967577
739,5.094638
740,17.756446
741,4.462751
742,5.822535
743,35.600641
744,5.361115
745,15.095762
746,17.658187
747,5.136286
748,14.054411
749,5.870708
750,31.346183
751,9.099182
752,6.709010
753,12.825382
754,15.957974
755,36.549205
756,6.046182
757,7.235515
758,8.039442
759,5.001976
760,6.526372
761,6.444974
762,4.041831
763,6.219983
764,14.936180
765,14.940815
766,14.401941
767,14.693502
768,12.980857
769,19.029704
770,5.982554
771,14.579588
772,8.333076
773,19.983344
774,6.893063
775,9.250795
776,7.523491
777,8.117810
778,5.096123
779,5.426316
780,18.454615
781,6.220687
782,5.679342
783,6.437420
784,17.451004
785,12.442635
786,6.497884
787,7.819669
788,17.223545
789,7.808786
790,6.175887
791,28.976261
792,5.821098
793,6.525693
794,6.300390
795,28.045816
796,9.387179
797,6.508871
798,5.976366
799,7.761117
800,7.162901
801,14.354462
802,12.889781
803,15.385155
804,5.247740
805,40.879601
806,7.469115
807,6.389871
808,5.933768
809,6.721715
810,8.059577
811,4.225433
812,15.124082
813,6.585535
814,14.595734
815,7.317394
816,7.350494
817,6.164742
818,4.754055
819,10.931647
820,7.039634
821,16.092971
822,7.120430
823,45.624229
824,6.627987
825,5.392933
826,6.027355
827,12.377541
828,6.360629
829,7.050839
830,7.060103
831,23.311567
832,5.633259
833,4.694143
834,9.808606
835,6.836222
836,7.299844
837,8.061133
838,4.907750
839,5.381978
840,6.136884
841,6.774288
842,6.093999
843,19.408172
844,6.062030
845,10.456454
846,6.108775
847,5.232985
848,5.673803
849,13.345559
850,11.932327
851,6.195170
852,17.406973
853,6.802951
854,17.306089
855,26.335094
856,15.343604
857,13.790778
858,6.355983
859,23.667985
860,16.468828
861,4.385753
862,7.854354
863,5.879415
864,15.402175
865,6.738141
866,13.287948
867,11.461249
868,8.386127
869,6.297636
870,5.742820
871,7.100103
872,11.239177
873,16.368368
874,13.290194
875,12.497892
876,16.392104
877,14.565282
878,11.064721
879,7.106459
880,7.534143
881,5.273038
882,25.560762
883,14.447124
884,12.935365
886,17.771649
887,30.478946
888,14.117739
889,5.669461
890,7.175449
891,6.813135
892,16.950425
893,17.173779
894,6.887415
895,13.343971
896,14.216908
897,7.060010
898,24.137555
899,6.364990
900,10.837395
901,12.616292
902,6.389728
903,6.177843
904,18.213727
905,7.045072
906,12.767652
907,4.077631
908,12.303813
909,19.187873
910,6.821725
911,5.096512
912,14.919096
913,5.430472
914,6.456848
915,11.069749
916,6.913567
917,6.028423
918,10.789124
919,6.161475
920,11.323044
921,4.377723
922,6.377294
923,6.585856
924,17.337595
925,4.992467
926,6.163691
927,6.523421
928,5.663623
929,13.090196
930,12.133058
931,13.107053
932,13.085054
933,10.445705
934,14.214335
935,6.492520
936,11.130124
937,6.209749
938,13.634943
939,12.505343
940,19.632831
941,24.235307
942,6.831997
943,5.264046
944,14.078829
945,6.248454
946,14.201345
947,8.434061
948,9.394890
949,7.062767
950,5.745403
951,5.187551
952,6.582262
953,13.543343
954,7.429730
955,11.513719
956,7.879233
957,5.791415
958,12.402475
959,6.079617
960,6.527369
961,14.961556
962,19.363967
963,11.928342
964,17.984780
965,4.627592
966,21.287338
967,12.028039
968,22.010095
969,5.674909
970,5.792783
971,19.864317
972,5.024803
973,12.362843
974,8.946513
975,6.055804
976,6.543911
977,15.484352
978,7.223271
979,6.858132
980,15.196101
981,6.632803
982,6.415072
983,13.427845
984,21.290046
985,11.709648
987,7.579107
988,14.352975
989,11.623422
990,6.373279
991,12.621942
992,6.137772
993,15.206496
994,14.574099
995,6.436109
996,7.014422
997,12.850765
998,14.275474
999,9.818106
1000,4.743829
1001,12.187019
1002,12.402751
1003,8.934570
1004,6.928609
