id,importanceSampling
278,6.968319
279,7.130734
280,6.261409
281,5.182170
282,20.518647
283,17.755478
284,7.669446
285,6.413982
286,11.680601
287,5.247954
288,13.988329
289,18.211136
290,10.426813
291,25.657686
292,27.404425
293,5.575593
294,5.433012
295,8.452258
296,11.897103
297,4.669322
298,6.434061
299,7.786528
300,10.516117
301,19.809485
302,5.000606
303,9.930126
304,15.065404
305,34.319083
306,10.008937
307,6.804784
308,28.032056
309,24.623991
310,11.141523
311,11.626478
312,4.694377
313,11.802235
314,13.043249
315,6.170504
316,4.852842
317,14.902890
318,15.663111
319,13.343655
320,18.507695
321,25.861994
322,8.539542
323,13.526132
324,9.976496
325,31.556440
326,4.212946
327,4.741537
328,12.248871
329,11.507024
330,18.554299
331,14.255122
332,13.568633
333,5.617041
334,5.823532
335,9.143654
336,7.419012
337,9.126338
338,5.007784
339,6.591187
340,20.374305
341,12.098455
342,5.746306
343,6.130109
344,5.038430
345,4.059882
346,6.923229
347,9.655165
348,5.682356
349,27.658930
350,6.140344
351,5.369209
352,6.688172
353,5.651791
354,6.950824
355,5.193510
356,7.256356
357,6.939475
358,5.710415
359,15.130499
360,11.017166
361,25.506011
362,13.342602
363,6.477883
364,5.287112
365,30.353144
366,5.674436
367,12.594660
368,6.244685
369,8.197273
370,13.275917
371,12.381039
372,6.955630
373,14.323666
374,7.935692
375,6.634441
376,6.575712
377,6.576869
378,12.726662
379,6.827348
380,6.497402
381,14.439673
382,7.446663
383,6.214342
384,11.833873
385,13.258662
386,7.881116
387,6.820274
388,4.593883
389,11.265403
390,4.566736
391,6.131972
392,19.936565
393,21.684018
394,14.874902
395,13.385617
396,6.914641
397,6.039068
398,4.483399
399,6.317780
400,5.201396
401,6.547465
402,15.203455
403,6.229102
404,13.844530
405,13.486706
406,7.112438
407,17.328440
408,6.404163
409,5.243635
410,7.036040
411,6.341949
412,4.954014
413,8.894693
414,13.088118
415,7.371555
416,6.227453
417,5.752209
418,14.479394
419,15.787640
420,5.565597
421,4.235112
422,11.340255
423,18.483174
424,19.436610
425,19.474306
426,6.812392
427,20.649345
428,5.068270
429,5.905425
430,4.099407
431,6.219837
432,14.047069
433,13.276941
434,8.706769
435,11.300255
436,31.330552
437,5.587924
438,9.750921
439,10.715018
440,14.176079
441,13.459570
442,6.228173
443,9.018966
444,7.194302
445,10.687533
446,6.720516
447,6.668892
448,22.059078
449,5.519604
450,6.582249
451,25.079271
452,6.204251
453,10.572923
454,6.550956
455,12.753309
456,10.116995
457,17.954417
458,6.181334
459,6.814198
460,6.749168
461,10.239070
462,12.309767
463,22.803074
464,13.400898
465,6.644860
466,5.877914
467,10.986740
468,17.154473
469,14.592886
470,13.175679
471,5.349483
472,14.587011
473,17.390247
474,5.967670
475,18.707131
476,6.941738
477,6.282048
478,6.784482
479,8.681681
480,15.082048
482,5.505886
483,16.399094
484,7.108643
485,6.036241
486,14.910355
487,7.624953
488,13.883275
489,5.613653
490,10.618872
491,7.272625
492,9.061287
493,13.114595
494,4.894345
495,14.025464
496,9.973408
497,5.353184
498,7.924904
499,12.274807
500,6.458416
501,22.125459
502,14.182735
503,19.723366
504,7.451641
505,6.463454
506,27.141707
507,6.311560
508,7.865853
509,7.075497
510,7.074645
511,16.464056
512,7.715269
513,35.330778
514,12.005762
515,7.016467
516,12.463661
517,12.580146
518,11.855269
519,12.598872
520,8.257330
521,6.826284
522,11.998001
523,10.493199
524,6.813386
525,6.942919
526,18.036114
527,7.634035
528,6.427550
529,5.586642
530,6.200910
531,6.781117
532,5.956294
533,15.464870
534,5.072413
535,11.972663
536,15.793368
537,4.452343
